timestamp,particle_count,mean_size_mm,std_size_mm,min_size_mm,max_size_mm,concentration_per_ml,sample_volume_ml,detection_fps,system_mode,threshold_value,min_particle_area,max_particle_area,session_id
2025-09-29T13:08:26.711470,7,0.3045,0.2201,0.0821,0.7548,140.0,0.05,12.76,detect,60,50,5000,20250929_130757
2025-09-29T13:08:26.757610,14,0.231,0.1889,0.0802,0.7834,280.0,0.05,12.76,detect,60,50,5000,20250929_130757
2025-09-29T13:08:26.795987,15,0.2345,0.1845,0.1088,0.7853,300.0,0.05,12.76,detect,60,50,5000,20250929_130757
2025-09-29T13:08:26.979680,13,0.2611,0.1892,0.1065,0.7711,260.0,0.05,12.76,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.025551,8,0.281,0.218,0.0974,0.7546,160.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.076094,6,0.2658,0.2536,0.0833,0.7425,120.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.470287,7,0.2458,0.2424,0.0856,0.747,140.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.533815,10,0.2409,0.2065,0.0892,0.7452,200.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.567939,7,0.2477,0.238,0.0848,0.7393,140.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.604619,8,0.2292,0.227,0.0892,0.7347,160.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.674358,8,0.2713,0.218,0.0957,0.7403,160.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.709564,9,0.2513,0.2119,0.0833,0.7383,180.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.781892,11,0.227,0.1972,0.0856,0.7354,220.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.819740,6,0.319,0.2177,0.0833,0.7112,120.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.858144,7,0.293,0.211,0.0867,0.7176,140.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.938919,12,0.2626,0.1856,0.0892,0.7528,240.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:27.973559,10,0.3227,0.2263,0.0899,0.7714,200.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.019265,25,0.1759,0.1366,0.0798,0.6706,500.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.056871,15,0.2152,0.179,0.0818,0.7379,300.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.470064,20,0.1995,0.1881,0.0821,0.7573,400.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.509045,17,0.2514,0.193,0.0867,0.728,340.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.549813,13,0.2939,0.1913,0.0993,0.7467,260.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.589748,17,0.2102,0.1733,0.0833,0.7797,340.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.629564,8,0.2672,0.1986,0.0798,0.6515,160.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.672624,10,0.306,0.1624,0.1067,0.6271,200.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.740992,4,0.3921,0.1906,0.1289,0.6455,80.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.782804,5,0.2651,0.2105,0.0806,0.5553,100.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.817702,4,0.2869,0.194,0.0802,0.4868,80.0,0.05,16.33,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.909893,10,0.2721,0.1784,0.0881,0.6208,200.0,0.05,15.88,detect,60,50,5000,20250929_130757
2025-09-29T13:08:28.946130,0,0.0,0.0,0.0,0.0,0.0,0.05,15.88,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.345367,6,0.3205,0.1744,0.1019,0.6122,120.0,0.05,15.86,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.377536,4,0.2927,0.0794,0.1819,0.391,80.0,0.05,15.86,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.452254,13,0.1276,0.0925,0.0821,0.4369,260.0,0.05,15.86,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.747071,19,0.142,0.0792,0.0984,0.461,380.0,0.05,15.86,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.934940,8,0.1724,0.1364,0.0814,0.4204,160.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:32.971141,3,0.1672,0.0934,0.0798,0.2967,60.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.014935,4,0.3941,0.1556,0.1561,0.5905,80.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.269493,7,0.1689,0.12,0.0841,0.4248,140.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.303073,7,0.1956,0.1213,0.0957,0.4265,140.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.335668,3,0.2198,0.1512,0.0977,0.4328,60.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.381170,0,0.0,0.0,0.0,0.0,0.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.415604,11,0.1969,0.0723,0.1043,0.3209,220.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.463734,12,0.2075,0.1543,0.0841,0.6383,240.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.504012,7,0.2794,0.2127,0.0878,0.755,140.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.586995,1,0.5417,0.0,0.5417,0.5417,20.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.629281,0,0.0,0.0,0.0,0.0,0.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.696399,1,0.1052,0.0,0.1052,0.1052,20.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.747039,1,0.1354,0.0,0.1354,0.1354,20.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.797378,4,0.1321,0.0244,0.0961,0.1584,80.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.851011,0,0.0,0.0,0.0,0.0,0.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.896943,1,0.1306,0.0,0.1306,0.1306,20.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.939976,0,0.0,0.0,0.0,0.0,0.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:33.986441,1,0.1337,0.0,0.1337,0.1337,20.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:34.413735,4,0.1298,0.008,0.1175,0.1387,80.0,0.05,14.6,detect,60,50,5000,20250929_130757
2025-09-29T13:08:34.709360,1,0.1732,0.0,0.1732,0.1732,20.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:34.802019,0,0.0,0.0,0.0,0.0,0.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.117509,1,0.3048,0.0,0.3048,0.3048,20.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.218452,3,0.1822,0.0887,0.1137,0.3075,60.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.341214,2,0.1205,0.0069,0.1137,0.1274,40.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.377697,1,0.292,0.0,0.292,0.292,20.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.422814,2,0.2382,0.0579,0.1804,0.2961,40.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.467497,3,0.1812,0.0827,0.1181,0.298,60.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.507223,4,0.1621,0.0742,0.1131,0.2903,80.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.656667,2,0.1198,0.0084,0.1114,0.1282,40.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.746655,5,0.155,0.0749,0.1108,0.3047,100.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.831254,10,0.1863,0.1009,0.0974,0.4429,200.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.921847,15,0.176,0.0882,0.1016,0.4319,300.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:35.963969,12,0.1783,0.093,0.0974,0.4348,240.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.045914,3,0.2165,0.1603,0.1016,0.4432,60.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.087929,3,0.2271,0.1508,0.1028,0.4393,60.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.126613,3,0.2584,0.1377,0.0913,0.4285,60.0,0.05,16.54,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.173603,5,0.1976,0.117,0.0848,0.4209,100.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.214092,8,0.1619,0.1027,0.0848,0.421,160.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.256392,11,0.1662,0.0897,0.0844,0.4209,220.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.292065,14,0.1389,0.0818,0.0892,0.4227,280.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.325069,17,0.1298,0.0734,0.0885,0.4154,340.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:36.742173,16,0.1446,0.0737,0.1009,0.4142,320.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.367899,15,0.1576,0.0769,0.0993,0.4141,300.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.587097,11,0.1661,0.0844,0.1073,0.4183,220.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.633611,15,0.1566,0.0777,0.1056,0.4169,300.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.762863,17,0.1464,0.0701,0.0924,0.4116,340.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.843561,14,0.1661,0.0805,0.107,0.4114,280.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.883254,10,0.186,0.0869,0.1079,0.4206,200.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.925583,11,0.1747,0.0864,0.1117,0.4197,220.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:37.972496,15,0.1566,0.0826,0.0821,0.4205,300.0,0.05,20.04,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.017935,14,0.1681,0.0796,0.087,0.4137,280.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.053981,16,0.1565,0.0723,0.1103,0.4185,320.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.257135,14,0.1685,0.0813,0.1082,0.4145,280.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.405191,17,0.1545,0.071,0.0814,0.4144,340.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.520791,13,0.1493,0.079,0.0859,0.4134,260.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:38.582935,14,0.1716,0.0793,0.1131,0.416,280.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:39.840017,18,0.1499,0.0719,0.0821,0.4177,360.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:39.902387,11,0.1735,0.0815,0.1173,0.4164,220.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:39.970169,12,0.1586,0.0789,0.1167,0.4165,240.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:40.008353,16,0.159,0.0787,0.0798,0.4171,320.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:40.092684,13,0.1587,0.0753,0.1202,0.4165,260.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:40.148432,13,0.1768,0.0843,0.1153,0.4152,260.0,0.05,16.24,detect,60,50,5000,20250929_130757
2025-09-29T13:08:40.186710,13,0.1613,0.0772,0.1148,0.417,260.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:40.345887,16,0.1601,0.0705,0.1097,0.4152,320.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:41.394394,13,0.1549,0.0771,0.1131,0.417,260.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:41.429311,16,0.1606,0.0712,0.1151,0.418,320.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:41.894878,11,0.157,0.0835,0.1123,0.416,220.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:41.929036,15,0.1604,0.0808,0.1062,0.4155,300.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.015165,12,0.1636,0.0819,0.0814,0.4157,240.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.061059,16,0.1608,0.0732,0.0833,0.4164,320.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.405599,18,0.1456,0.0699,0.0798,0.4122,360.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.480540,14,0.1693,0.0815,0.0863,0.412,280.0,0.05,13.79,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.559328,17,0.158,0.0717,0.0888,0.4156,340.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.677555,14,0.1692,0.082,0.1082,0.415,280.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:42.950684,17,0.1558,0.0718,0.0852,0.4165,340.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.121564,13,0.1607,0.0805,0.1019,0.4211,260.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.167197,16,0.159,0.0735,0.0967,0.4183,320.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.207258,14,0.1723,0.0796,0.1117,0.4214,280.0,0.05,12.61,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.299178,16,0.1601,0.0729,0.1043,0.4159,320.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.388787,13,0.1603,0.0809,0.0829,0.4177,260.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.436979,13,0.1837,0.0786,0.1194,0.4174,260.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.511213,12,0.1693,0.0796,0.11,0.4187,240.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.550283,15,0.1679,0.0784,0.1123,0.4183,300.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.591756,17,0.157,0.0716,0.1079,0.4211,340.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.753864,14,0.1722,0.083,0.1012,0.4177,280.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.787398,14,0.1566,0.0771,0.0878,0.4164,280.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:44.858507,14,0.1737,0.0794,0.1142,0.4207,280.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.030721,15,0.1615,0.087,0.091,0.4248,300.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.572182,13,0.1774,0.0853,0.1019,0.4202,260.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.604681,15,0.1615,0.0832,0.0984,0.4255,300.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.636639,16,0.1247,0.0718,0.0848,0.3992,320.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.712766,19,0.1496,0.0965,0.081,0.3993,380.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.746104,15,0.1426,0.086,0.0954,0.3984,300.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.789326,18,0.1338,0.0795,0.0802,0.4008,360.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.876765,7,0.1766,0.0956,0.0863,0.312,140.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.913601,5,0.3025,0.1973,0.0934,0.612,100.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:45.958390,12,0.1876,0.1623,0.0825,0.6087,240.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:46.118251,15,0.1492,0.085,0.0977,0.4042,300.0,0.05,17.38,detect,60,50,5000,20250929_130757
2025-09-29T13:08:46.960888,15,0.1663,0.0873,0.0977,0.4071,300.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.068499,2,0.3596,0.0691,0.2905,0.4287,40.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.101201,3,0.2503,0.1245,0.0833,0.3822,60.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.140316,0,0.0,0.0,0.0,0.0,0.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.444198,3,0.1326,0.0216,0.1117,0.1623,60.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.607156,29,0.2394,0.1193,0.0848,0.6807,580.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:47.778831,39,0.2219,0.138,0.091,0.7723,780.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:48.154613,72,0.1687,0.1174,0.0802,0.7874,1440.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:48.376627,80,0.1541,0.0922,0.0814,0.6932,1600.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:48.547192,34,0.2184,0.1282,0.0997,0.7108,680.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:48.728778,41,0.1901,0.1194,0.0852,0.6998,820.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:48.899985,37,0.1942,0.1089,0.0806,0.602,740.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:49.103434,39,0.21,0.1294,0.0806,0.7163,780.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:08:49.278300,40,0.2105,0.1292,0.0798,0.7104,800.0,0.05,12.32,detect,60,50,5000,20250929_130757
2025-09-29T13:09:06.649189,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:07.973486,44,0.1552,0.1335,0.0806,0.7587,880.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.118593,38,0.1356,0.0965,0.0798,0.6163,760.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.244665,29,0.1358,0.108,0.0798,0.6849,580.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.398706,22,0.1603,0.1214,0.081,0.512,440.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.537348,25,0.1408,0.0859,0.0802,0.4626,500.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.708231,25,0.116,0.0605,0.0802,0.3887,500.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:08.866227,21,0.1404,0.0854,0.0841,0.4176,420.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:09.017965,52,0.149,0.0829,0.0802,0.4836,1040.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:09.204006,34,0.1526,0.1005,0.0806,0.503,680.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:09.600635,62,0.1373,0.0771,0.081,0.5322,1240.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:09.638577,45,0.1426,0.083,0.0806,0.4939,900.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:09.690885,59,0.131,0.067,0.0802,0.4856,1180.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.076197,73,0.1175,0.0573,0.0798,0.3836,1460.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.460657,63,0.1412,0.0844,0.0806,0.5666,1260.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.577438,45,0.1478,0.079,0.0798,0.4254,900.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.823085,25,0.151,0.0895,0.0814,0.4639,500.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.870018,24,0.2019,0.1405,0.0814,0.5655,480.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:10.944262,20,0.2011,0.1753,0.0802,0.6101,400.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.080355,18,0.2319,0.1843,0.081,0.5816,360.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.212884,17,0.2749,0.1791,0.0863,0.6086,340.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.345058,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.390149,6,0.518,0.0948,0.3267,0.625,120.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.843500,5,0.5053,0.1835,0.157,0.701,100.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.879629,4,0.4691,0.2103,0.19,0.7436,80.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.924313,4,0.5151,0.1836,0.3061,0.7926,80.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.959359,6,0.3689,0.2232,0.0937,0.7953,120.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:11.995920,8,0.317,0.2068,0.0913,0.7745,160.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.034354,4,0.4108,0.2384,0.0885,0.7604,80.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.067419,8,0.3168,0.2179,0.0917,0.773,160.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.108287,5,0.3532,0.236,0.0825,0.7589,100.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.155847,5,0.3649,0.2187,0.0829,0.7453,100.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.201381,8,0.272,0.2078,0.0806,0.7321,160.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.380196,7,0.3005,0.2061,0.0798,0.7145,140.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.414634,7,0.2862,0.2076,0.0806,0.707,140.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.460458,8,0.2981,0.1885,0.1233,0.7072,160.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.544036,9,0.3089,0.1874,0.0818,0.7055,180.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.939173,4,0.5387,0.1648,0.3272,0.7487,80.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:12.980825,7,0.4493,0.1981,0.2344,0.7946,140.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.022625,12,0.3229,0.1933,0.1183,0.7711,240.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.067726,13,0.3622,0.2095,0.1046,0.7767,260.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.101093,6,0.3575,0.2115,0.0881,0.7418,120.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.143971,9,0.2438,0.1913,0.0798,0.6943,180.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.176886,13,0.2734,0.2155,0.0903,0.7851,260.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.212870,13,0.2495,0.1864,0.0829,0.793,260.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.318085,11,0.2137,0.1058,0.1012,0.4148,220.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.364655,11,0.2867,0.1883,0.1019,0.796,220.0,0.05,6.02,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.445364,8,0.2371,0.0916,0.117,0.4131,160.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.492290,9,0.2196,0.0972,0.0821,0.4203,180.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.744191,7,0.2387,0.0933,0.1456,0.4167,140.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.785427,13,0.2358,0.0965,0.1059,0.416,260.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.830191,13,0.2128,0.1059,0.0818,0.4183,260.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.868220,12,0.2251,0.1032,0.0964,0.4186,240.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:13.996751,11,0.1901,0.1107,0.0798,0.4233,220.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.047503,13,0.2146,0.1293,0.0947,0.4938,260.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.088979,12,0.2671,0.1643,0.1173,0.7404,240.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.176125,10,0.2797,0.1751,0.1321,0.7417,200.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.211258,10,0.266,0.1823,0.1178,0.7405,200.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.256900,10,0.2801,0.1735,0.1199,0.7441,200.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.298044,11,0.2545,0.1767,0.1148,0.7462,220.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.377795,13,0.2391,0.1696,0.1114,0.7537,260.0,0.05,14.86,detect,60,50,5000,20250929_130906
2025-09-29T13:09:14.472383,7,0.3142,0.2092,0.1282,0.7756,140.0,0.05,14.86,detect,60,50,5000,20250929_130906
